season,week,posteam,total_plays,pass_plays,rush_plays,pass_pct,rush_pct,red_zone_pass_pct,deep_pass_pct,avg_air_yards,avg_yards_after_catch
2022,9,ATL,60,25,35,0.4166666666666667,0.5833333333333334,0.4375,NA,14.91304347826087,3.5
2022,9,BAL,65,25,40,0.38461538461538464,0.6153846153846154,0.25,NA,10.090909090909092,5.583333333333333
2022,9,BUF,61,39,22,0.639344262295082,0.36065573770491804,0.42857142857142855,NA,12.058823529411764,4.944444444444445
2022,9,CAR,48,30,18,0.625,0.375,0.625,0.1,6.166666666666667,5.470588235294118
2022,9,CHI,71,31,40,0.43661971830985913,0.5633802816901409,0.5555555555555556,NA,8.071428571428571,3.588235294117647
2022,9,CIN,72,33,39,0.4583333333333333,0.5416666666666666,0.3684210526315789,NA,5.806451612903226,3.52
2022,9,DET,58,26,32,0.4482758620689655,0.5517241379310345,0.42857142857142855,0,4.076923076923077,6.642857142857143
2022,9,GB,70,45,25,0.6428571428571429,0.35714285714285715,0.8571428571428571,NA,9.976744186046512,4.739130434782608
2022,9,HOU,57,25,32,0.43859649122807015,0.5614035087719298,0.5,NA,7.2727272727272725,7.153846153846154
2022,9,IND,60,38,22,0.6333333333333333,0.36666666666666664,0.6666666666666666,NA,6.586206896551724,4.666666666666667
2022,9,JAX,68,31,37,0.45588235294117646,0.5441176470588235,0.2727272727272727,0.03225806451612903,5.67741935483871,3.52
2022,9,KC,92,72,20,0.782608695652174,0.21739130434782608,0.7058823529411765,NA,6.852941176470588,5.023255813953488
2022,9,LA,55,31,24,0.5636363636363636,0.43636363636363634,0.6666666666666666,NA,8.962962962962964,7.461538461538462
2022,9,LAC,67,43,24,0.6417910447761194,0.3582089552238806,0.6,0.09302325581395349,5.604651162790698,3.966666666666667
2022,9,LV,57,38,19,0.6666666666666666,0.3333333333333333,1,NA,9.86111111111111,5.809523809523809
2022,9,MIA,53,30,23,0.5660377358490566,0.4339622641509434,0.5454545454545454,0.16666666666666666,8.733333333333333,4.904761904761905
2022,9,MIN,65,43,22,0.6615384615384615,0.3384615384615385,0.6666666666666666,NA,9.365853658536585,3
2022,9,NE,62,34,28,0.5483870967741935,0.45161290322580644,0.5,NA,5.466666666666667,4.25
2022,9,NO,49,34,15,0.6938775510204082,0.30612244897959184,0.6666666666666666,NA,7.033333333333333,4.75
2022,9,NYJ,61,27,34,0.4426229508196721,0.5573770491803278,0.42857142857142855,NA,6.4,4.777777777777778
2022,9,PHI,63,31,32,0.49206349206349204,0.5079365079365079,0.3125,NA,7.666666666666667,5.142857142857143
2022,9,SEA,70,36,34,0.5142857142857142,0.4857142857142857,0.35714285714285715,NA,3.0294117647058822,8
2022,9,TB,79,59,20,0.7468354430379747,0.25316455696202533,0.7272727272727273,NA,4.672413793103448,3.5277777777777777
2022,9,TEN,48,19,29,0.3958333333333333,0.6041666666666666,0.16666666666666666,NA,12.75,12.4
2022,9,WAS,61,31,30,0.5081967213114754,0.4918032786885246,0.5,NA,8.214285714285714,2.8
2022,10,ARI,65,39,26,0.6,0.4,0.35714285714285715,NA,5.621621621621622,3.6153846153846154
2022,10,ATL,60,35,25,0.5833333333333334,0.4166666666666667,0.6,NA,11.666666666666666,1.6842105263157894
2022,10,BUF,72,45,27,0.625,0.375,0.5555555555555556,NA,8.348837209302326,3.6206896551724137
2022,10,CAR,64,17,47,0.265625,0.734375,0,NA,5.5625,7.1
2022,10,CHI,58,23,35,0.39655172413793105,0.603448275862069,0.2727272727272727,NA,9.9,5.416666666666667
2022,10,CLE,62,38,24,0.6129032258064516,0.3870967741935484,0.75,NA,9.17142857142857,3.727272727272727
2022,10,DAL,79,48,31,0.6075949367088608,0.3924050632911392,0.8181818181818182,NA,7.326086956521739,3.5925925925925926
2022,10,DEN,73,48,25,0.6575342465753424,0.3424657534246575,NA,NA,10.357142857142858,8.428571428571429
2022,10,DET,59,28,31,0.4745762711864407,0.5254237288135594,0.2857142857142857,NA,6.730769230769231,7.684210526315789
2022,10,GB,61,22,39,0.36065573770491804,0.639344262295082,0.2857142857142857,NA,11.3,6.428571428571429
2022,10,HOU,60,41,19,0.6833333333333333,0.31666666666666665,0.5833333333333334,NA,6.972972972972973,8.954545454545455
2022,10,IND,61,31,30,0.5081967213114754,0.4918032786885246,0.5,NA,6.142857142857143,5.428571428571429
2022,10,JAX,61,45,16,0.7377049180327869,0.26229508196721313,0.8,NA,7.2,4.172413793103448
2022,10,KC,62,35,27,0.5645161290322581,0.43548387096774194,0.625,0.08571428571428572,7.371428571428571,5.153846153846154
2022,10,LA,60,40,20,0.6666666666666666,0.3333333333333333,0.6666666666666666,NA,6.594594594594595,4.4
2022,10,LAC,56,40,16,0.7142857142857143,0.2857142857142857,1,NA,5.5675675675675675,4.428571428571429
2022,10,LV,65,41,24,0.6307692307692307,0.36923076923076925,0.7272727272727273,NA,8.210526315789474,6.666666666666667
2022,10,MIA,67,34,33,0.5074626865671642,0.4925373134328358,0.4166666666666667,NA,7.363636363636363,4.846153846153846
2022,10,MIN,79,54,25,0.6835443037974683,0.31645569620253167,0.5714285714285714,NA,8.6,3.8333333333333335
2022,10,NO,45,30,15,0.6666666666666666,0.3333333333333333,1,NA,9.642857142857142,2.7058823529411766
2022,10,NYG,67,20,47,0.29850746268656714,0.7014925373134329,0.16666666666666666,NA,5.647058823529412,10.076923076923077
2022,10,PHI,47,27,20,0.574468085106383,0.425531914893617,0.3333333333333333,NA,8,3.823529411764706
2022,10,PIT,79,36,43,0.45569620253164556,0.5443037974683544,0.5,NA,7.366666666666666,5.166666666666667
2022,10,SEA,51,37,14,0.7254901960784313,0.27450980392156865,0.75,NA,7.696969696969697,5.217391304347826
2022,10,SF,70,29,41,0.4142857142857143,0.5857142857142857,0.23529411764705882,NA,6.5,7.2631578947368425
2022,10,TB,74,30,44,0.40540540540540543,0.5945945945945946,0.2,0.13333333333333333,8.8,4.181818181818182
2022,10,TEN,60,37,23,0.6166666666666667,0.38333333333333336,0.6666666666666666,NA,6.861111111111111,6.7368421052631575
2022,10,WAS,81,32,49,0.3950617283950617,0.6049382716049383,0.21428571428571427,NA,10,4.117647058823529
2022,11,ARI,71,47,24,0.6619718309859155,0.3380281690140845,0.5714285714285714,NA,5.7727272727272725,4.433333333333334
2022,11,ATL,53,20,33,0.37735849056603776,0.6226415094339622,0.125,0.05,5.2,5.769230769230769
2022,11,BAL,66,36,30,0.5454545454545454,0.45454545454545453,0.75,NA,4.484848484848484,3.9583333333333335
2022,11,BUF,63,29,34,0.4603174603174603,0.5396825396825397,0.35294117647058826,NA,7.777777777777778,2.8333333333333335
2022,11,CAR,54,37,17,0.6851851851851852,0.3148148148148148,0.3333333333333333,NA,5.121212121212121,3.7142857142857144
2022,11,CHI,66,25,41,0.3787878787878788,0.6212121212121212,0.2727272727272727,NA,8.857142857142858,4.571428571428571
2022,11,CIN,65,41,24,0.6307692307692307,0.36923076923076925,0.5,NA,7.769230769230769,7.125
2022,11,CLE,69,43,26,0.6231884057971014,0.37681159420289856,0.9,NA,8.658536585365853,5.928571428571429
2022,11,DAL,70,30,40,0.42857142857142855,0.5714285714285714,0.45454545454545453,0.1,4.566666666666666,7.1923076923076925
2022,11,DEN,62,34,28,0.5483870967741935,0.45161290322580644,0.25,NA,6.612903225806452,6.541666666666667
2022,11,DET,63,26,37,0.4126984126984127,0.5873015873015873,0.38461538461538464,0.11538461538461539,5.923076923076923,6
2022,11,GB,60,41,19,0.6833333333333333,0.31666666666666665,0.625,NA,8.974358974358974,3.75
2022,11,HOU,54,38,16,0.7037037037037037,0.2962962962962963,0.6666666666666666,NA,8.121212121212121,6.2631578947368425
2022,11,IND,62,36,26,0.5806451612903226,0.41935483870967744,0.3,NA,6.0625,4.521739130434782
2022,11,KC,62,35,27,0.5645161290322581,0.43548387096774194,0.5714285714285714,NA,10,6.95
2022,11,LA,62,32,30,0.5161290322580645,0.4838709677419355,0.75,NA,9.928571428571429,4.1875
2022,11,LAC,65,35,30,0.5384615384615384,0.46153846153846156,0.2727272727272727,NA,8.1,4.826086956521739
2022,11,LV,62,38,24,0.6129032258064516,0.3870967741935484,1,NA,9.513513513513514,5.086956521739131
2022,11,MIN,54,37,17,0.6851851851851852,0.3148148148148148,0.6666666666666666,NA,7.266666666666667,3.823529411764706
2022,11,NE,59,33,26,0.559322033898305,0.4406779661016949,0.5714285714285714,NA,4.703703703703703,7
2022,11,NO,56,32,24,0.5714285714285714,0.42857142857142855,0.7272727272727273,NA,8.357142857142858,5.2727272727272725
2022,11,NYG,73,47,26,0.6438356164383562,0.3561643835616438,0.2857142857142857,NA,8.568181818181818,4.888888888888889
2022,11,NYJ,49,26,23,0.5306122448979592,0.46938775510204084,0,NA,8.909090909090908,2.5555555555555554
2022,11,PHI,61,28,33,0.45901639344262296,0.5409836065573771,0.09090909090909091,NA,8.12,4.722222222222222
2022,11,PIT,68,44,24,0.6470588235294118,0.35294117647058826,0.6666666666666666,NA,10.047619047619047,2.88
2022,11,SF,57,29,28,0.5087719298245614,0.49122807017543857,0.8,0.13793103448275862,6.068965517241379,7.6
2022,11,TEN,64,32,32,0.5,0.5,0.6470588235294118,NA,8.827586206896552,6.166666666666667
2022,11,WAS,67,27,40,0.40298507462686567,0.5970149253731343,0.4166666666666667,0.037037037037037035,8.88888888888889,5.066666666666666
2022,12,ARI,64,30,34,0.46875,0.53125,0.5,NA,10.482758620689655,5.111111111111111
2022,12,ATL,55,26,29,0.4727272727272727,0.5272727272727272,0.2857142857142857,NA,5.84,5.333333333333333
2022,12,BAL,69,34,35,0.4927536231884058,0.5072463768115942,0.42857142857142855,NA,11.75,5.4375
2022,12,BUF,74,45,29,0.6081081081081081,0.3918918918918919,0.5833333333333334,NA,10.261904761904763,2.2916666666666665
2022,12,CAR,65,19,46,0.2923076923076923,0.7076923076923077,0.2857142857142857,0.2631578947368421,10.210526315789474,6.181818181818182
2022,12,CHI,56,27,29,0.48214285714285715,0.5178571428571429,0.5714285714285714,NA,6.88,7.857142857142857
2022,12,CIN,66,38,28,0.5757575757575758,0.42424242424242425,0.125,NA,6.621621621621622,4.5
2022,12,CLE,75,41,34,0.5466666666666666,0.4533333333333333,0.42857142857142855,NA,11.35135135135135,4.391304347826087
2022,12,DAL,69,30,39,0.43478260869565216,0.5652173913043478,0.625,0.16666666666666666,11.733333333333333,3.9523809523809526
2022,12,DEN,57,38,19,0.6666666666666666,0.3333333333333333,0.6666666666666666,NA,10.6,2.473684210526316
2022,12,DET,68,39,29,0.5735294117647058,0.4264705882352941,0.4444444444444444,NA,6.837837837837838,5.913043478260869
2022,12,GB,49,28,21,0.5714285714285714,0.42857142857142855,0.5,NA,7.44,9.117647058823529
2022,12,HOU,60,45,15,0.75,0.25,0.625,NA,5.384615384615385,4.8076923076923075
2022,12,IND,62,37,25,0.5967741935483871,0.4032258064516129,0.45454545454545453,NA,6.294117647058823,3.272727272727273
2022,12,JAX,62,42,20,0.6774193548387096,0.3225806451612903,0.6153846153846154,NA,6.675675675675675,4.517241379310345
2022,12,KC,72,42,30,0.5833333333333334,0.4166666666666667,0.4642857142857143,0.047619047619047616,6.214285714285714,6.037037037037037
2022,12,LA,55,27,28,0.4909090909090909,0.509090909090909,0.75,NA,5.958333333333333,3
2022,12,LAC,65,52,13,0.8,0.2,0.8333333333333334,NA,3.74468085106383,5
2022,12,LV,77,37,40,0.4805194805194805,0.5194805194805194,0.4,NA,8.583333333333334,5.28
2022,12,MIA,72,46,26,0.6388888888888888,0.3611111111111111,0.6923076923076923,NA,11.341463414634147,3.5217391304347827
2022,12,MIN,66,39,27,0.5909090909090909,0.4090909090909091,0.5294117647058824,NA,5.684210526315789,4.225806451612903
2022,12,NE,55,42,13,0.7636363636363637,0.23636363636363636,0.6666666666666666,NA,7.948717948717949,6.535714285714286
2022,12,NO,53,31,22,0.5849056603773585,0.41509433962264153,0.7,NA,8.2,5.111111111111111
2022,12,NYG,59,38,21,0.6440677966101694,0.3559322033898305,0.6,NA,6.6571428571428575,4.9523809523809526
2022,12,NYJ,62,30,32,0.4838709677419355,0.5161290322580645,0.75,NA,5.344827586206897,8.318181818181818
2022,12,PHI,79,30,49,0.379746835443038,0.620253164556962,0.46153846153846156,NA,7.035714285714286,3.6875
2022,12,PIT,68,32,36,0.47058823529411764,0.5294117647058824,0.5384615384615384,NA,5.821428571428571,4.05
2022,12,SEA,63,40,23,0.6349206349206349,0.36507936507936506,0.5,NA,7.8108108108108105,4.703703703703703
2022,12,SF,67,38,29,0.5671641791044776,0.43283582089552236,0.5833333333333334,NA,5.621621621621622,4.230769230769231
2022,12,TB,66,46,20,0.696969696969697,0.30303030303030304,0.8333333333333334,NA,9.093023255813954,5.206896551724138
2022,12,TEN,56,35,21,0.625,0.375,0.6666666666666666,NA,8.382352941176471,6.909090909090909
2022,12,WAS,60,23,37,0.38333333333333336,0.6166666666666667,0.7142857142857143,0,6.3478260869565215,3.5
2022,13,ATL,53,25,28,0.4716981132075472,0.5283018867924528,0.4,NA,15.583333333333334,3.6153846153846154
2022,13,BAL,69,41,28,0.5942028985507246,0.4057971014492754,0.42857142857142855,NA,6.243243243243243,2.966666666666667
2022,13,BUF,72,35,37,0.4861111111111111,0.5138888888888888,0.35714285714285715,NA,8.090909090909092,4.7727272727272725
2022,13,CHI,50,25,25,0.5,0.5,0,0.16,10.4,2.45
2022,13,CIN,66,32,34,0.48484848484848486,0.5151515151515151,0.375,NA,7.451612903225806,5.88
2022,13,CLE,61,23,38,0.3770491803278688,0.6229508196721312,1,NA,6.181818181818182,5.333333333333333
2022,13,DAL,66,32,34,0.48484848484848486,0.5151515151515151,0.7142857142857143,NA,6.9,6
2022,13,DEN,52,24,28,0.46153846153846156,0.5384615384615384,NA,NA,10.136363636363637,3.0588235294117645
2022,13,DET,74,43,31,0.581081081081081,0.4189189189189189,0.4166666666666667,NA,6,5.129032258064516
2022,13,GB,64,32,32,0.5,0.5,0.5,NA,10.451612903225806,5.111111111111111
2022,13,HOU,62,40,22,0.6451612903225806,0.3548387096774194,0.6,NA,8.974358974358974,5.7
2022,13,IND,71,41,30,0.5774647887323944,0.4225352112676056,0.5,NA,5.891891891891892,4.761904761904762
2022,13,JAX,56,37,19,0.6607142857142857,0.3392857142857143,0.7777777777777778,NA,8.147058823529411,4.315789473684211
2022,13,KC,54,29,25,0.5370370370370371,0.46296296296296297,0.42857142857142855,NA,9.444444444444445,7.75
2022,13,LA,63,30,33,0.47619047619047616,0.5238095238095238,0.5,NA,9.884615384615385,6.285714285714286
2022,13,LAC,74,52,22,0.7027027027027027,0.2972972972972973,0.5714285714285714,NA,7.9787234042553195,6
2022,13,LV,59,30,29,0.5084745762711864,0.4915254237288136,0.25,0.23333333333333334,11.5,4.5625
2022,13,MIA,45,37,8,0.8222222222222222,0.17777777777777778,1,NA,11.558823529411764,6.666666666666667
2022,13,MIN,66,37,29,0.5606060606060606,0.4393939393939394,0.5,NA,9.4,2.142857142857143
2022,13,NE,51,37,14,0.7254901960784313,0.27450980392156865,1,NA,6.277777777777778,6.181818181818182
2022,13,NO,56,31,25,0.5535714285714286,0.44642857142857145,0.75,NA,7.241379310344827,5.380952380952381
2022,13,NYG,65,35,30,0.5384615384615384,0.46153846153846156,0.4,NA,5.967741935483871,4.72
2022,13,NYJ,83,59,24,0.7108433734939759,0.2891566265060241,0.7083333333333334,NA,8,7
2022,13,PHI,67,43,24,0.6417910447761194,0.3582089552238806,0.2222222222222222,NA,9.609756097560975,5.9
2022,13,PIT,65,28,37,0.4307692307692308,0.5692307692307692,0.5,0.14285714285714285,8.964285714285714,6.875
2022,13,SEA,65,43,22,0.6615384615384615,0.3384615384615385,0.75,NA,6.769230769230769,5.142857142857143
2022,13,SF,79,45,34,0.569620253164557,0.43037974683544306,0.6666666666666666,NA,5.951219512195122,5.185185185185185
2022,13,TB,75,55,20,0.7333333333333333,0.26666666666666666,0.8,NA,5.685185185185185,4.166666666666667
2022,13,TEN,53,32,21,0.6037735849056604,0.39622641509433965,0.8571428571428571,NA,6.3076923076923075,3.8125
2022,13,WAS,82,46,36,0.5609756097560976,0.43902439024390244,0.8,NA,7.780487804878049,5.592592592592593
2022,14,ARI,69,47,22,0.6811594202898551,0.3188405797101449,0.625,NA,7.390243902439025,4.392857142857143
2022,14,BAL,61,19,42,0.3114754098360656,0.6885245901639344,0.2857142857142857,NA,7.882352941176471,2.8181818181818183
2022,14,BUF,54,30,24,0.5555555555555556,0.4444444444444444,0.75,NA,8.296296296296296,4.5625
2022,14,CAR,72,26,46,0.3611111111111111,0.6388888888888888,0.5,NA,3.6666666666666665,6.785714285714286
2022,14,CIN,61,35,26,0.5737704918032787,0.4262295081967213,0.75,NA,6.818181818181818,4.277777777777778
2022,14,CLE,70,45,25,0.6428571428571429,0.35714285714285715,0.6428571428571429,NA,8.255813953488373,4.076923076923077
2022,14,DAL,71,40,31,0.5633802816901409,0.43661971830985913,0.29411764705882354,NA,8.384615384615385,4.041666666666667
2022,14,DEN,69,50,19,0.7246376811594203,0.2753623188405797,0.875,NA,5.25,6.666666666666667
2022,14,DET,69,39,30,0.5652173913043478,0.43478260869565216,0.5,0.10256410256410256,6.717948717948718,4.333333333333333
2022,14,HOU,64,27,37,0.421875,0.578125,0.125,NA,7.615384615384615,3.85
2022,14,JAX,68,43,25,0.6323529411764706,0.36764705882352944,0.46153846153846156,NA,7.071428571428571,6.166666666666667
2022,14,KC,67,44,23,0.6567164179104478,0.34328358208955223,0.8,NA,7,9.75
2022,14,LA,61,39,22,0.639344262295082,0.36065573770491804,0.6,NA,8.2,3
2022,14,LAC,78,55,23,0.7051282051282052,0.2948717948717949,0.6818181818181818,NA,5.411764705882353,5.461538461538462
2022,14,LV,58,20,38,0.3448275862068966,0.6551724137931034,0.2727272727272727,0.2,9.5,3.4545454545454546
2022,14,MIA,49,30,19,0.6122448979591837,0.3877551020408163,NA,NA,12.178571428571429,6.6
2022,14,MIN,63,46,17,0.7301587301587301,0.2698412698412698,0.75,NA,11.121951219512194,4.096774193548387
2022,14,NE,57,36,21,0.631578947368421,0.3684210526315789,0.25,NA,4.914285714285715,5.75
2022,14,NYG,64,40,24,0.625,0.375,0.5,NA,6.0625,4.391304347826087
2022,14,NYJ,73,51,22,0.6986301369863014,0.3013698630136986,0.6,NA,7.702127659574468,2.5714285714285716
2022,14,PHI,66,35,31,0.5303030303030303,0.4696969696969697,0.3,NA,9.580645161290322,4.619047619047619
2022,14,PIT,53,33,20,0.6226415094339622,0.37735849056603776,0.7142857142857143,NA,10.709677419354838,3.090909090909091
2022,14,SEA,53,39,14,0.7358490566037735,0.2641509433962264,0.5555555555555556,NA,10.944444444444445,2.4285714285714284
2022,14,SF,59,23,36,0.3898305084745763,0.6101694915254238,0.16666666666666666,0.08695652173913043,4.869565217391305,4.470588235294118
2022,14,TB,74,55,19,0.7432432432432432,0.25675675675675674,0.8333333333333334,0.07272727272727272,6.454545454545454,3.176470588235294
2022,14,TEN,63,43,20,0.6825396825396826,0.31746031746031744,0.5714285714285714,NA,9.105263157894736,3.92
2022,15,ARI,60,40,20,0.6666666666666666,0.3333333333333333,0.3333333333333333,NA,6.555555555555555,4.55
2022,15,ATL,70,30,40,0.42857142857142855,0.5714285714285714,0.18181818181818182,NA,9.115384615384615,4.3076923076923075
2022,15,BAL,61,33,28,0.5409836065573771,0.45901639344262296,0.42857142857142855,NA,6.933333333333334,4.0588235294117645
2022,15,BUF,72,42,30,0.5833333333333334,0.4166666666666667,0.5,NA,10.7,3.64
2022,15,CAR,43,27,16,0.627906976744186,0.37209302325581395,0.3333333333333333,NA,9.478260869565217,6.428571428571429
2022,15,CHI,58,28,30,0.4827586206896552,0.5172413793103449,0.42857142857142855,NA,7.454545454545454,5.428571428571429
2022,15,CIN,64,43,21,0.671875,0.328125,0.5714285714285714,NA,5.358974358974359,4.222222222222222
2022,15,CLE,64,31,33,0.484375,0.515625,0.5625,NA,4.607142857142857,4.333333333333333
2022,15,DAL,74,33,41,0.44594594594594594,0.5540540540540541,0.4166666666666667,NA,8.633333333333333,4.608695652173913
2022,15,DEN,67,33,34,0.4925373134328358,0.5074626865671642,0.2,NA,4.461538461538462,6.571428571428571
2022,15,DET,66,38,28,0.5757575757575758,0.42424242424242425,0.42857142857142855,0.05263157894736842,5.2631578947368425,7.304347826086956
2022,15,GB,68,33,35,0.4852941176470588,0.5147058823529411,0.45,NA,4.8,6.454545454545454
2022,15,HOU,58,30,28,0.5172413793103449,0.4827586206896552,0.5714285714285714,NA,8.827586206896552,4.5
2022,15,IND,79,36,43,0.45569620253164556,0.5443037974683544,0.26666666666666666,NA,7.7272727272727275,4.2105263157894735
2022,15,JAX,70,43,27,0.6142857142857143,0.38571428571428573,0.6363636363636364,NA,8.833333333333334,5.481481481481482
2022,15,KC,77,44,33,0.5714285714285714,0.42857142857142855,0.6,NA,5.536585365853658,5.694444444444445
2022,15,LA,43,26,17,0.6046511627906976,0.3953488372093023,0.6,NA,4.619047619047619,5.583333333333333
2022,15,LAC,69,45,24,0.6521739130434783,0.34782608695652173,0.2,NA,7.761904761904762,4.25
2022,15,LV,64,41,23,0.640625,0.359375,0.5,NA,12.710526315789474,2.6
2022,15,MIA,58,33,25,0.5689655172413793,0.43103448275862066,0.5555555555555556,NA,8.266666666666667,5.235294117647059
2022,15,MIN,87,63,24,0.7241379310344828,0.27586206896551724,0.6153846153846154,NA,8.072727272727272,8.235294117647058
2022,15,NE,64,32,32,0.5,0.5,0.6,NA,9.483870967741936,4.6923076923076925
