game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date
2024_04_JAX_HOU,2024,4,2024-09-29,Sunday,13:00,HOU,JAX,24,20,7,6,5.5,44.5,-112,-108,-238,195,closed,astroturf,NA,NA,HOU00,2024-09-29
2024_04_PIT_IND,2024,4,2024-09-29,Sunday,13:00,IND,PIT,27,24,7,7,-2.5,40,-110,-110,110,-130,closed,fieldturf,NA,NA,IND00,2024-09-29
2024_04_DEN_NYJ,2024,4,2024-09-29,Sunday,13:00,NYJ,DEN,9,10,10,7,7.5,39.5,-108,-112,-425,330,outdoors,fieldturf,67,8,NYC01,2024-09-29
2024_04_PHI_TB,2024,4,2024-09-29,Sunday,13:00,TB,PHI,33,16,7,7,-1,42,-112,-108,-105,-115,outdoors,grass,88,9,TAM00,2024-09-29
2024_04_WAS_ARI,2024,4,2024-09-29,Sunday,16:05,ARI,WAS,14,42,7,6,3.5,49,-108,-112,-180,150,closed,grass,NA,NA,PHO00,2024-09-29
2024_04_NE_SF,2024,4,2024-09-29,Sunday,16:05,SF,NE,30,13,7,10,10.5,41.5,-110,-110,-550,410,outdoors,grass,71,5,SFO01,2024-09-29
2024_04_KC_LAC,2024,4,2024-09-29,Sunday,16:25,LAC,KC,10,17,7,7,-7.5,41.5,-112,-108,275,-345,dome,matrixturf,NA,NA,LAX01,2024-09-29
2024_04_CLE_LV,2024,4,2024-09-29,Sunday,16:25,LV,CLE,20,16,7,7,-2.5,36.5,-112,-108,114,-135,dome,grass,NA,NA,VEG00,2024-09-29
2024_04_BUF_BAL,2024,4,2024-09-29,Sunday,20:20,BAL,BUF,35,10,7,6,2.5,46.5,-110,-110,-135,114,outdoors,grass,68,8,BAL00,2024-09-29
2024_04_TEN_MIA,2024,4,2024-09-30,Monday,19:30,MIA,TEN,12,31,8,8,2.5,37,-110,-110,-135,114,outdoors,grass,86,9,MIA00,2024-09-30
2024_04_SEA_DET,2024,4,2024-09-30,Monday,20:15,DET,SEA,42,29,8,8,3.5,46.5,-112,-108,-185,154,dome,fieldturf,NA,NA,DET00,2024-09-30
2024_05_TB_ATL,2024,5,2024-10-03,Thursday,20:15,ATL,TB,36,30,4,4,2.5,44,-110,-110,-142,120,closed,fieldturf,NA,NA,ATL97,2024-10-03
2024_05_NYJ_MIN,2024,5,2024-10-06,Sunday,09:30,MIN,NYJ,23,17,7,7,2.5,42,-108,-112,-142,120,outdoors,grass,59,8,LON02,2024-10-06
2024_05_CAR_CHI,2024,5,2024-10-06,Sunday,13:00,CHI,CAR,36,10,7,7,4,40,-112,-108,-198,164,outdoors,grass,74,7,CHI98,2024-10-06
2024_05_BAL_CIN,2024,5,2024-10-06,Sunday,13:00,CIN,BAL,38,41,7,7,-2.5,48.5,-108,-112,124,-148,outdoors,fieldturf,81,10,CIN00,2024-10-06
2024_05_BUF_HOU,2024,5,2024-10-06,Sunday,13:00,HOU,BUF,23,20,7,7,1,48,-110,-110,-118,-102,closed,astroturf,NA,NA,HOU00,2024-10-06
2024_05_IND_JAX,2024,5,2024-10-06,Sunday,13:00,JAX,IND,37,34,7,7,3.5,45,-110,-110,-185,154,outdoors,grass,74,4,JAX00,2024-10-06
2024_05_MIA_NE,2024,5,2024-10-06,Sunday,13:00,NE,MIA,10,15,7,6,-2,37,-112,-108,110,-130,outdoors,fieldturf,65,2,BOS00,2024-10-06
2024_05_CLE_WAS,2024,5,2024-10-06,Sunday,13:00,WAS,CLE,34,13,7,7,3,44,-108,-112,-155,130,outdoors,grass,73,5,WAS00,2024-10-06
2024_05_LV_DEN,2024,5,2024-10-06,Sunday,16:05,DEN,LV,34,18,7,7,3,36,-112,-108,-155,130,outdoors,grass,73,7,DEN00,2024-10-06
2024_05_ARI_SF,2024,5,2024-10-06,Sunday,16:05,SF,ARI,23,24,7,7,7,48.5,-112,-108,-325,260,outdoors,grass,89,3,SFO01,2024-10-06
2024_05_GB_LA,2024,5,2024-10-06,Sunday,16:25,LA,GB,19,24,7,7,-3,49.5,-108,-112,130,-155,dome,matrixturf,NA,NA,LAX01,2024-10-06
2024_05_NYG_SEA,2024,5,2024-10-06,Sunday,16:25,SEA,NYG,20,29,6,10,7,42.5,-110,-110,-310,250,outdoors,fieldturf,61,3,SEA00,2024-10-06
2024_05_DAL_PIT,2024,5,2024-10-06,Sunday,20:20,PIT,DAL,17,20,7,10,2.5,43.5,-112,-108,-135,114,outdoors,grass,67,6,PIT00,2024-10-06
2024_05_NO_KC,2024,5,2024-10-07,Monday,20:15,KC,NO,26,13,8,8,5.5,43,-110,-110,-230,190,outdoors,grass,70,1,KAN00,2024-10-07
2024_06_SF_SEA,2024,6,2024-10-10,Thursday,20:15,SEA,SF,24,36,4,4,-3.5,49,-110,-110,164,-198,outdoors,fieldturf,59,10,SEA00,2024-10-10
2024_06_JAX_CHI,2024,6,2024-10-13,Sunday,09:30,CHI,JAX,35,16,7,7,-1.5,44.5,-112,-108,100,-120,outdoors,grass,54,3,LON02,2024-10-13
2024_06_WAS_BAL,2024,6,2024-10-13,Sunday,13:00,BAL,WAS,30,23,7,7,6.5,51.5,-110,-110,-285,230,outdoors,grass,75,8,BAL00,2024-10-13
2024_06_ARI_GB,2024,6,2024-10-13,Sunday,13:00,GB,ARI,34,13,7,7,5.5,47,-110,-110,-238,195,outdoors,grass,50,4,GNB00,2024-10-13
2024_06_HOU_NE,2024,6,2024-10-13,Sunday,13:00,NE,HOU,21,41,7,7,-6.5,38.5,-108,-112,215,-265,outdoors,fieldturf,53,5,BOS00,2024-10-13
2024_06_TB_NO,2024,6,2024-10-13,Sunday,13:00,NO,TB,27,51,6,10,-3.5,42.5,-110,-110,145,-175,dome,sportturf,NA,NA,NOR00,2024-10-13
2024_06_CLE_PHI,2024,6,2024-10-13,Sunday,13:00,PHI,CLE,20,16,14,7,8,42,-110,-110,-425,330,outdoors,grass,82,10,PHI00,2024-10-13
2024_06_IND_TEN,2024,6,2024-10-13,Sunday,13:00,TEN,IND,17,20,13,7,2.5,42,-108,-112,-135,114,outdoors,grass,80,12,NAS00,2024-10-13
2024_06_LAC_DEN,2024,6,2024-10-13,Sunday,16:05,DEN,LAC,16,23,7,14,-3,37,-112,-108,130,-155,outdoors,grass,65,7,DEN00,2024-10-13
2024_06_PIT_LV,2024,6,2024-10-13,Sunday,16:05,LV,PIT,13,32,7,7,-3.5,36.5,-112,-108,150,-180,dome,grass,NA,NA,VEG00,2024-10-13
2024_06_ATL_CAR,2024,6,2024-10-13,Sunday,16:25,CAR,ATL,20,38,7,10,-6,45.5,-110,-110,210,-258,outdoors,grass,79,9,CAR00,2024-10-13
2024_06_DET_DAL,2024,6,2024-10-13,Sunday,16:25,DAL,DET,9,47,7,13,-3.5,52.5,-110,-110,150,-180,closed,matrixturf,NA,NA,DAL00,2024-10-13
2024_06_CIN_NYG,2024,6,2024-10-13,Sunday,20:20,NYG,CIN,7,17,7,7,-4.5,46,-118,-102,190,-230,outdoors,fieldturf,63,2,NYC01,2024-10-13
2024_06_BUF_NYJ,2024,6,2024-10-14,Monday,20:15,NYJ,BUF,20,23,8,8,-1,42,-110,-110,102,-122,outdoors,fieldturf,49,14,NYC01,2024-10-14
2024_07_DEN_NO,2024,7,2024-10-17,Thursday,20:15,NO,DEN,10,33,4,4,-2.5,37,-110,-110,124,-148,dome,sportturf,NA,NA,NOR00,2024-10-17
2024_07_NE_JAX,2024,7,2024-10-20,Sunday,09:30,JAX,NE,32,16,7,7,6.5,42,-112,-108,-298,240,outdoors,grass,63,12,LON00,2024-10-20
2024_07_SEA_ATL,2024,7,2024-10-20,Sunday,13:00,ATL,SEA,14,34,7,10,3,51.5,-110,-110,-162,136,closed,fieldturf,NA,NA,ATL97,2024-10-20
2024_07_TEN_BUF,2024,7,2024-10-20,Sunday,13:00,BUF,TEN,34,10,6,7,9.5,41,-112,-108,-535,400,outdoors,a_turf,66,12,BUF00,2024-10-20
2024_07_CIN_CLE,2024,7,2024-10-20,Sunday,13:00,CLE,CIN,14,21,7,7,-5.5,42,-108,-112,190,-230,outdoors,grass,62,8,CLE00,2024-10-20
2024_07_HOU_GB,2024,7,2024-10-20,Sunday,13:00,GB,HOU,24,22,7,7,3,48,-112,-108,-170,142,outdoors,grass,72,3,GNB00,2024-10-20
2024_07_MIA_IND,2024,7,2024-10-20,Sunday,13:00,IND,MIA,16,10,7,14,3,44,-112,-108,-155,130,closed,fieldturf,NA,NA,IND00,2024-10-20
2024_07_DET_MIN,2024,7,2024-10-20,Sunday,13:00,MIN,DET,29,31,14,7,1,50.5,-108,-112,-118,-102,dome,sportturf,NA,NA,MIN01,2024-10-20
2024_07_PHI_NYG,2024,7,2024-10-20,Sunday,13:00,NYG,PHI,3,28,7,7,-3,42,-110,-110,140,-166,outdoors,fieldturf,71,4,NYC01,2024-10-20
2024_07_LV_LA,2024,7,2024-10-20,Sunday,16:05,LA,LV,20,15,14,7,7,43,-115,-105,-355,280,dome,matrixturf,NA,NA,LAX01,2024-10-20
2024_07_CAR_WAS,2024,7,2024-10-20,Sunday,16:05,WAS,CAR,40,7,7,7,10,51,-110,-110,-535,400,outdoors,grass,76,2,WAS00,2024-10-20
2024_07_KC_SF,2024,7,2024-10-20,Sunday,16:25,SF,KC,18,28,10,13,2.5,47.5,-110,-110,-142,120,outdoors,grass,78,3,SFO01,2024-10-20
2024_07_NYJ_PIT,2024,7,2024-10-20,Sunday,20:20,PIT,NYJ,37,15,7,6,-3,40,-110,-110,140,-166,outdoors,grass,60,4,PIT00,2024-10-20
2024_07_BAL_TB,2024,7,2024-10-21,Monday,20:15,TB,BAL,31,41,8,8,-4.5,51,-110,-110,185,-225,outdoors,grass,80,8,TAM00,2024-10-21
2024_07_LAC_ARI,2024,7,2024-10-21,Monday,21:00,ARI,LAC,17,15,8,8,-1,44,-112,-108,102,-122,closed,grass,NA,NA,PHO00,2024-10-21
2024_08_MIN_LA,2024,8,2024-10-24,Thursday,20:15,LA,MIN,30,20,4,4,-3,47.5,-110,-110,130,-155,dome,matrixturf,NA,NA,LAX01,2024-10-24
2024_08_PHI_CIN,2024,8,2024-10-27,Sunday,13:00,CIN,PHI,17,37,7,7,2.5,47.5,-112,-108,-148,124,outdoors,fieldturf,59,6,CIN00,2024-10-27
2024_08_BAL_CLE,2024,8,2024-10-27,Sunday,13:00,CLE,BAL,29,24,7,6,-7.5,44.5,-115,-105,300,-380,outdoors,grass,52,4,CLE00,2024-10-27
2024_08_TEN_DET,2024,8,2024-10-27,Sunday,13:00,DET,TEN,52,14,7,7,12.5,45,-112,-108,-800,550,dome,fieldturf,NA,NA,DET00,2024-10-27
2024_08_IND_HOU,2024,8,2024-10-27,Sunday,13:00,HOU,IND,23,20,7,7,5,45,-112,-108,-225,185,closed,astroturf,NA,NA,HOU00,2024-10-27
2024_08_GB_JAX,2024,8,2024-10-27,Sunday,13:00,JAX,GB,27,30,7,7,-3.5,49,-108,-112,160,-192,outdoors,grass,84,4,JAX00,2024-10-27
2024_08_ARI_MIA,2024,8,2024-10-27,Sunday,13:00,MIA,ARI,27,28,7,6,4,46.5,-110,-110,-198,164,outdoors,grass,82,14,MIA00,2024-10-27
2024_08_NYJ_NE,2024,8,2024-10-27,Sunday,13:00,NE,NYJ,25,22,7,7,-7,41,-110,-110,245,-305,outdoors,fieldturf,53,8,BOS00,2024-10-27
2024_08_ATL_TB,2024,8,2024-10-27,Sunday,13:00,TB,ATL,26,31,6,7,-1.5,47,-112,-108,102,-122,outdoors,grass,79,6,TAM00,2024-10-27
2024_08_NO_LAC,2024,8,2024-10-27,Sunday,16:05,LAC,NO,26,8,6,10,7,41.5,-112,-108,-310,250,dome,matrixturf,NA,NA,LAX01,2024-10-27
2024_08_BUF_SEA,2024,8,2024-10-27,Sunday,16:05,SEA,BUF,10,31,7,7,-3,45.5,-115,-105,142,-170,outdoors,fieldturf,55,14,SEA00,2024-10-27
2024_08_CAR_DEN,2024,8,2024-10-27,Sunday,16:25,DEN,CAR,28,14,10,7,13,40.5,-108,-112,-750,525,outdoors,grass,76,4,DEN00,2024-10-27
2024_08_KC_LV,2024,8,2024-10-27,Sunday,16:25,LV,KC,20,27,7,7,-9,42,-112,-108,340,-440,dome,grass,NA,NA,VEG00,2024-10-27
2024_08_CHI_WAS,2024,8,2024-10-27,Sunday,16:25,WAS,CHI,18,15,7,14,1.5,46.5,-112,-108,-122,102,outdoors,grass,58,2,WAS00,2024-10-27
2024_08_DAL_SF,2024,8,2024-10-27,Sunday,20:20,SF,DAL,30,24,7,14,5.5,48,-110,-110,-238,195,outdoors,grass,69,9,SFO01,2024-10-27
2024_08_NYG_PIT,2024,8,2024-10-28,Monday,20:15,PIT,NYG,26,18,8,8,6,37.5,-110,-110,-270,220,outdoors,grass,54,7,PIT00,2024-10-28
2024_09_HOU_NYJ,2024,9,2024-10-31,Thursday,20:15,NYJ,HOU,21,13,4,4,2.5,43.5,-115,-105,-148,124,outdoors,fieldturf,71,8,NYC01,2024-10-31
2024_09_DAL_ATL,2024,9,2024-11-03,Sunday,13:00,ATL,DAL,27,21,7,7,3,52,-108,-112,-166,140,closed,fieldturf,NA,NA,ATL97,2024-11-03
2024_09_DEN_BAL,2024,9,2024-11-03,Sunday,13:00,BAL,DEN,41,10,7,7,9,46.5,-110,-110,-440,330,outdoors,grass,57,3,BAL00,2024-11-03
2024_09_MIA_BUF,2024,9,2024-11-03,Sunday,13:00,BUF,MIA,30,27,7,7,6.5,49,-112,-108,-285,230,outdoors,a_turf,54,9,BUF00,2024-11-03
2024_09_NO_CAR,2024,9,2024-11-03,Sunday,13:00,CAR,NO,23,22,7,7,-7,43.5,-112,-108,275,-345,outdoors,grass,66,7,CAR00,2024-11-03
2024_09_LV_CIN,2024,9,2024-11-03,Sunday,13:00,CIN,LV,41,24,7,7,8,45,-112,-108,-410,320,outdoors,fieldturf,67,7,CIN00,2024-11-03
2024_09_LAC_CLE,2024,9,2024-11-03,Sunday,13:00,CLE,LAC,10,27,7,7,-2,42.5,-112,-108,110,-130,outdoors,grass,57,10,CLE00,2024-11-03
2024_09_WAS_NYG,2024,9,2024-11-03,Sunday,13:00,NYG,WAS,22,27,6,7,-4.5,44.5,-110,-110,180,-218,outdoors,fieldturf,52,6,NYC01,2024-11-03
2024_09_NE_TEN,2024,9,2024-11-03,Sunday,13:00,TEN,NE,20,17,7,7,3,38.5,-110,-110,-162,136,outdoors,grass,75,10,NAS00,2024-11-03
2024_09_CHI_ARI,2024,9,2024-11-03,Sunday,16:05,ARI,CHI,29,9,7,7,1.5,44.5,-110,-110,-120,100,closed,grass,NA,NA,PHO00,2024-11-03
2024_09_JAX_PHI,2024,9,2024-11-03,Sunday,16:05,PHI,JAX,28,23,7,7,7.5,46,-110,-110,-340,270,outdoors,grass,57,6,PHI00,2024-11-03
2024_09_DET_GB,2024,9,2024-11-03,Sunday,16:25,GB,DET,14,24,7,7,-2.5,47.5,-112,-108,130,-155,outdoors,grass,50,15,GNB00,2024-11-03
2024_09_LA_SEA,2024,9,2024-11-03,Sunday,16:25,SEA,LA,20,26,7,10,-1.5,48.5,-110,-110,105,-125,outdoors,fieldturf,52,4,SEA00,2024-11-03
2024_09_IND_MIN,2024,9,2024-11-03,Sunday,20:20,MIN,IND,21,13,10,7,6.5,47,-110,-110,-298,240,dome,sportturf,NA,NA,MIN01,2024-11-03
2024_09_TB_KC,2024,9,2024-11-04,Monday,20:15,KC,TB,30,24,8,8,9,45.5,-112,-108,-425,330,outdoors,grass,63,6,KAN00,2024-11-04
2024_10_CIN_BAL,2024,10,2024-11-07,Thursday,20:15,BAL,CIN,35,34,4,4,6,53,-112,-108,-270,220,outdoors,grass,69,6,BAL00,2024-11-07
2024_10_NYG_CAR,2024,10,2024-11-10,Sunday,09:30,CAR,NYG,20,17,7,7,-6.5,40.5,-105,-115,240,-298,outdoors,,NA,NA,GER00,2024-11-10
2024_10_NE_CHI,2024,10,2024-11-10,Sunday,13:00,CHI,NE,3,19,7,7,6.5,37.5,-108,-112,-325,260,outdoors,grass,60,6,CHI98,2024-11-10
2024_10_BUF_IND,2024,10,2024-11-10,Sunday,13:00,IND,BUF,20,30,7,7,-4.5,46.5,-112,-108,190,-230,closed,fieldturf,NA,NA,IND00,2024-11-10
2024_10_MIN_JAX,2024,10,2024-11-10,Sunday,13:00,JAX,MIN,7,12,7,7,-7,42.5,-112,-108,280,-345,outdoors,grass,79,7,JAX00,2024-11-10
2024_10_DEN_KC,2024,10,2024-11-10,Sunday,13:00,KC,DEN,16,14,6,7,7.5,42.5,-110,-110,-380,300,outdoors,grass,57,12,KAN00,2024-11-10
2024_10_ATL_NO,2024,10,2024-11-10,Sunday,13:00,NO,ATL,20,17,7,7,-3.5,46.5,-108,-112,160,-192,dome,sportturf,NA,NA,NOR00,2024-11-10
2024_10_SF_TB,2024,10,2024-11-10,Sunday,13:00,TB,SF,20,23,6,14,-6.5,50.5,-108,-112,240,-298,outdoors,grass,85,9,TAM00,2024-11-10
2024_10_PIT_WAS,2024,10,2024-11-10,Sunday,13:00,WAS,PIT,27,28,7,13,1.5,45,-112,-108,-122,102,outdoors,grass,57,9,WAS00,2024-11-10
2024_10_TEN_LAC,2024,10,2024-11-10,Sunday,16:05,LAC,TEN,27,17,7,7,8,40,-110,-110,-380,300,dome,matrixturf,NA,NA,LAX01,2024-11-10
2024_10_NYJ_ARI,2024,10,2024-11-10,Sunday,16:25,ARI,NYJ,31,6,7,10,-2,45.5,-112,-108,110,-130,closed,grass,NA,NA,PHO00,2024-11-10
2024_10_PHI_DAL,2024,10,2024-11-10,Sunday,16:25,DAL,PHI,6,34,7,7,-7.5,44.5,-110,-110,285,-360,closed,matrixturf,NA,NA,DAL00,2024-11-10
2024_10_DET_HOU,2024,10,2024-11-10,Sunday,20:20,HOU,DET,23,26,10,7,-4.5,49,-112,-110,190,-230,closed,astroturf,NA,NA,HOU00,2024-11-10
2024_10_MIA_LA,2024,10,2024-11-11,Monday,20:15,LA,MIA,15,23,8,8,2.5,49.5,-112,-108,-142,120,dome,matrixturf,NA,NA,LAX01,2024-11-11
2024_11_WAS_PHI,2024,11,2024-11-14,Thursday,20:15,PHI,WAS,26,18,4,4,4.5,49.5,-110,-110,-230,190,outdoors,grass,46,9,PHI00,2024-11-14
2024_11_GB_CHI,2024,11,2024-11-17,Sunday,13:00,CHI,GB,19,20,7,14,-6,41,-112,-108,215,-265,outdoors,grass,54,5,CHI98,2024-11-17
2024_11_JAX_DET,2024,11,2024-11-17,Sunday,13:00,DET,JAX,52,6,7,7,14,47.5,-110,-110,-1000,650,dome,fieldturf,NA,NA,DET00,2024-11-17
2024_11_LV_MIA,2024,11,2024-11-17,Sunday,13:00,MIA,LV,34,19,6,14,8,43.5,-108,-112,-425,330,outdoors,grass,80,16,MIA00,2024-11-17
2024_11_LA_NE,2024,11,2024-11-17,Sunday,13:00,NE,LA,22,28,7,6,-4,42.5,-108,-112,164,-198,outdoors,fieldturf,59,9,BOS00,2024-11-17
2024_11_CLE_NO,2024,11,2024-11-17,Sunday,13:00,NO,CLE,35,14,7,14,-1,44,-110,-110,-105,-115,dome,sportturf,NA,NA,NOR00,2024-11-17
2024_11_IND_NYJ,2024,11,2024-11-17,Sunday,13:00,NYJ,IND,27,28,7,7,4,43,-110,-110,-205,170,outdoors,fieldturf,62,4,NYC01,2024-11-17
2024_11_BAL_PIT,2024,11,2024-11-17,Sunday,13:00,PIT,BAL,18,16,7,10,-3,48,-112,-108,145,-175,outdoors,grass,52,5,PIT00,2024-11-17
2024_11_MIN_TEN,2024,11,2024-11-17,Sunday,13:00,TEN,MIN,13,23,7,7,-6,40,-110,-110,235,-290,outdoors,grass,66,7,NAS00,2024-11-17
2024_11_ATL_DEN,2024,11,2024-11-17,Sunday,16:05,DEN,ATL,38,6,7,7,2,44.5,-108,-112,-135,114,outdoors,grass,55,9,DEN00,2024-11-17
2024_11_SEA_SF,2024,11,2024-11-17,Sunday,16:05,SF,SEA,17,20,7,14,6,49,-108,-112,-265,215,outdoors,grass,59,4,SFO01,2024-11-17
2024_11_KC_BUF,2024,11,2024-11-17,Sunday,16:25,BUF,KC,30,21,7,7,2.5,46.5,-112,-108,-142,120,outdoors,a_turf,50,3,BUF00,2024-11-17
2024_11_CIN_LAC,2024,11,2024-11-17,Sunday,20:20,LAC,CIN,34,27,7,10,1,48,-115,-105,-110,-110,dome,matrixturf,NA,NA,LAX01,2024-11-17
2024_11_HOU_DAL,2024,11,2024-11-18,Monday,20:15,DAL,HOU,10,34,8,8,-7.5,41.5,-115,-105,285,-360,closed,matrixturf,NA,NA,DAL00,2024-11-18
2024_12_PIT_CLE,2024,12,2024-11-21,Thursday,20:15,CLE,PIT,24,19,4,4,-3.5,36.5,-112,-108,170,-205,outdoors,grass,36,13,CLE00,2024-11-21
2024_12_KC_CAR,2024,12,2024-11-24,Sunday,13:00,CAR,KC,27,30,14,7,-11,43,-110,-110,500,-700,outdoors,grass,61,5,CAR00,2024-11-24
2024_12_MIN_CHI,2024,12,2024-11-24,Sunday,13:00,CHI,MIN,27,30,7,7,-3,39.5,-112,-108,145,-175,outdoors,grass,47,5,CHI98,2024-11-24
2024_12_TEN_HOU,2024,12,2024-11-24,Sunday,13:00,HOU,TEN,27,32,6,7,8,40.5,-108,-112,-375,295,closed,astroturf,NA,NA,HOU00,2024-11-24
2024_12_DET_IND,2024,12,2024-11-24,Sunday,13:00,IND,DET,6,24,7,7,-7,50.5,-110,-110,295,-375,closed,fieldturf,NA,NA,IND00,2024-11-24
2024_12_NE_MIA,2024,12,2024-11-24,Sunday,13:00,MIA,NE,34,15,7,7,7.5,46,-112,-108,-360,285,outdoors,grass,77,6,MIA00,2024-11-24
2024_12_TB_NYG,2024,12,2024-11-24,Sunday,13:00,NYG,TB,7,30,14,14,-6.5,40.5,-110,-110,240,-298,outdoors,fieldturf,50,13,NYC01,2024-11-24
2024_12_DAL_WAS,2024,12,2024-11-24,Sunday,13:00,WAS,DAL,26,34,10,6,10.5,45,-110,-110,-625,455,outdoors,grass,55,5,WAS00,2024-11-24
2024_12_DEN_LV,2024,12,2024-11-24,Sunday,16:05,LV,DEN,19,29,7,7,-6.5,41.5,-112,-108,225,-278,dome,grass,NA,NA,VEG00,2024-11-24
2024_12_SF_GB,2024,12,2024-11-24,Sunday,16:25,GB,SF,38,10,7,7,6.5,44.5,-112,-108,-290,235,outdoors,grass,43,11,GNB00,2024-11-24
2024_12_ARI_SEA,2024,12,2024-11-24,Sunday,16:25,SEA,ARI,16,6,7,14,-1,46.5,-112,-108,-105,-115,outdoors,fieldturf,45,5,SEA00,2024-11-24
2024_12_PHI_LA,2024,12,2024-11-24,Sunday,20:20,LA,PHI,20,37,7,10,-3,49,-112,-108,142,-170,dome,matrixturf,NA,NA,LAX01,2024-11-24
2024_12_BAL_LAC,2024,12,2024-11-25,Monday,20:15,LAC,BAL,23,30,8,8,-3,51,-108,-112,140,-166,dome,matrixturf,NA,NA,LAX01,2024-11-25
2024_13_CHI_DET,2024,13,2024-11-28,Thursday,12:30,DET,CHI,23,20,4,4,9.5,47.5,-120,100,-520,390,dome,fieldturf,NA,NA,DET00,2024-11-28
2024_13_NYG_DAL,2024,13,2024-11-28,Thursday,16:30,DAL,NYG,27,20,4,4,4.5,39,-110,-110,-218,185,closed,matrixturf,NA,NA,DAL00,2024-11-28
2024_13_MIA_GB,2024,13,2024-11-28,Thursday,20:20,GB,MIA,30,17,4,4,3.5,47.5,-110,-110,-175,145,outdoors,grass,27,10,GNB00,2024-11-28
2024_13_LV_KC,2024,13,2024-11-29,Friday,15:00,KC,LV,19,17,5,5,13.5,42,-112,-108,-800,550,outdoors,grass,37,5,KAN00,2024-11-29
2024_13_LAC_ATL,2024,13,2024-12-01,Sunday,13:00,ATL,LAC,13,17,14,6,-1,47,-110,-110,-102,-118,closed,fieldturf,NA,NA,ATL97,2024-12-01
2024_13_PIT_CIN,2024,13,2024-12-01,Sunday,13:00,CIN,PIT,38,44,14,10,3,46,-112,-108,-155,130,outdoors,fieldturf,32,9,CIN00,2024-12-01
2024_13_HOU_JAX,2024,13,2024-12-01,Sunday,13:00,JAX,HOU,20,23,14,7,-3.5,44.5,-112,-108,160,-192,outdoors,grass,NA,NA,JAX00,2024-12-01
2024_13_ARI_MIN,2024,13,2024-12-01,Sunday,13:00,MIN,ARI,23,22,7,7,3.5,45.5,-108,-112,-185,154,dome,sportturf,NA,NA,MIN01,2024-12-01
2024_13_IND_NE,2024,13,2024-12-01,Sunday,13:00,NE,IND,24,25,7,7,-2.5,41.5,-110,-110,114,-135,outdoors,fieldturf,36,9,BOS00,2024-12-01
2024_13_SEA_NYJ,2024,13,2024-12-01,Sunday,13:00,NYJ,SEA,21,26,14,7,1,41.5,-110,-110,-115,-105,outdoors,fieldturf,37,12,NYC01,2024-12-01
2024_13_TEN_WAS,2024,13,2024-12-01,Sunday,13:00,WAS,TEN,42,19,7,7,6,45,-112,-108,-250,205,outdoors,grass,42,6,WAS00,2024-12-01
2024_13_TB_CAR,2024,13,2024-12-01,Sunday,16:05,CAR,TB,23,26,7,7,-6.5,46,-110,-110,235,-290,outdoors,grass,51,7,CAR00,2024-12-01
2024_13_LA_NO,2024,13,2024-12-01,Sunday,16:05,NO,LA,14,21,14,7,-2.5,48.5,-112,-108,120,-142,dome,sportturf,NA,NA,NOR00,2024-12-01
2024_13_PHI_BAL,2024,13,2024-12-01,Sunday,16:25,BAL,PHI,19,24,6,7,3,50,-110,-110,-162,136,outdoors,grass,41,7,BAL00,2024-12-01
2024_13_SF_BUF,2024,13,2024-12-01,Sunday,20:20,BUF,SF,35,10,14,7,6.5,45,-110,-110,-340,270,outdoors,a_turf,28,11,BUF00,2024-12-01
2024_13_CLE_DEN,2024,13,2024-12-02,Monday,20:15,DEN,CLE,41,32,8,11,6.5,41.5,-110,-110,-290,235,outdoors,grass,48,4,DEN00,2024-12-02
2024_14_GB_DET,2024,14,2024-12-05,Thursday,20:15,DET,GB,34,31,7,7,3,53,-110,-110,-170,142,dome,fieldturf,NA,NA,DET00,2024-12-05
2024_14_NYJ_MIA,2024,14,2024-12-08,Sunday,13:00,MIA,NYJ,32,26,10,7,6.5,45,-108,-112,-298,240,outdoors,grass,77,12,MIA00,2024-12-08
2024_14_ATL_MIN,2024,14,2024-12-08,Sunday,13:00,MIN,ATL,42,21,7,7,6,46.5,-112,-108,-250,205,dome,sportturf,NA,NA,MIN01,2024-12-08
2024_14_NO_NYG,2024,14,2024-12-08,Sunday,13:00,NYG,NO,11,14,10,7,-5.5,41,-110,-110,200,-245,outdoors,fieldturf,54,13,NYC01,2024-12-08
2024_14_CAR_PHI,2024,14,2024-12-08,Sunday,13:00,PHI,CAR,22,16,7,7,14,44.5,-108,-112,-950,625,outdoors,grass,55,16,PHI00,2024-12-08
2024_14_CLE_PIT,2024,14,2024-12-08,Sunday,13:00,PIT,CLE,27,14,7,6,6,43,-110,-110,-258,210,outdoors,grass,49,12,PIT00,2024-12-08
2024_14_LV_TB,2024,14,2024-12-08,Sunday,13:00,TB,LV,28,13,7,9,7,47,-108,-112,-325,260,outdoors,grass,71,4,TAM00,2024-12-08
2024_14_JAX_TEN,2024,14,2024-12-08,Sunday,13:00,TEN,JAX,6,10,7,7,3,40,-112,-108,-170,142,outdoors,grass,53,9,NAS00,2024-12-08
2024_14_SEA_ARI,2024,14,2024-12-08,Sunday,16:05,ARI,SEA,18,30,7,7,3,45.5,-110,-110,-175,145,closed,grass,NA,NA,PHO00,2024-12-08
